Field ID,Field Description,Short Name,Category,Type,Instance,Data Coding,To Exclude 1,To Exclude 2,Notes
20507,Recent feelings of inadequacy,,Depression,Dep sympt,0,504,-818,,PHQ-9
20508,Recent trouble concentrating on things,,Depression,Dep sympt,0,504,-818,,PHQ-9
20510,Recent feelings of depression,,Depression,Dep sympt,0,504,-818,,PHQ-9
20511,Recent poor appetite or overeating,,Depression,Dep sympt,0,504,-818,,PHQ-9
20513,Recent thoughts of suicide or self-harm,,Depression,Dep sympt,0,504,-818,,PHQ-9
20514,Recent lack of interest or pleasure in doing things,,Depression,Dep sympt,0,504,-818,,PHQ-9
20517,"Trouble falling or staying asleep, or sleeping too much",,Depression,Dep sympt,0,504,-818,,PHQ-9
20518,Recent changes in speed/amount of moving or speaking,,Depression,Dep sympt,0,504,-818,,PHQ-9
20519,Recent feelings of tiredness or low energy,,Depression,Dep sympt,0,504,-818,,PHQ-9
2050,Frequency of depressed mood in last 2 weeks,,Mental health,Dep sympt,2,100484,-1,-3,RDS-4
2060,Frequency of unenthusiasm / disinterest in last 2 weeks,,Mental health,Dep sympt,2,100484,-1,-3,RDS-4
2070,Frequency of tenseness / restlessness in last 2 weeks,,Mental health,Dep sympt,2,100484,-1,-3,RDS-4
2080,Frequency of tiredness / lethargy in last 2 weeks,,Mental health,Dep sympt,2,100484,-1,-3,RDS-4
21003,Age when attended assessment centre,Age,Reception,Sociodemo,2,,,,
6138,Qualifications,Education,Education,Sociodemo,2,100305,-3,,
738,Average total household income before tax,Household income,Household,Sociodemo,2,100294,-1,-3,
31,Sex,Sex,Baseline characteristics,Sociodemo,0,9,,,
22403,Anterior thigh fat-free muscle volume (right),R-ant-thigh FFMV,Abdominal composition,Body fat,2,,,,
22404,Posterior thigh fat-free muscle volume (right),R-post-thigh FFMV,Abdominal composition,Body fat,2,,,,
22405,Anterior thigh fat-free muscle volume (left),L-ant-thigh FFMV,Abdominal composition,Body fat,2,,,,
22406,Posterior thigh fat-free muscle volume (left),L-post-thigh FFMV,Abdominal composition,Body fat,2,,,,
22407,Visceral adipose tissue volume (VAT),VAT,Abdominal composition,Body fat,2,,,,
22408,Abdominal subcutaneous adipose tissue volume (ASAT),ASAT,Abdominal composition,Body fat,2,,,,
22409,Total thigh fat-free muscle volume,Total thigh FFMV,Abdominal composition,Body fat,2,,,,
22410,Total trunk fat volume,Total trunk fat,Abdominal composition,Body fat,2,,,,
22432,Total abdominal adipose tissue index,Total abdom ATI,Abdominal composition,Body fat,2,,,,
22433,Weight-to-muscle ratio,Weight-to-muscle,Abdominal composition,Body fat,2,,,,
22434,Abdominal fat ratio,Abdom fat,Abdominal composition,Body fat,2,,,,
22435,Muscle fat infiltration,MFI,Abdominal composition,Body fat,2,,,,
23355,Posterior thigh muscle fat infiltration (MFI) (left),L-post-thigh MFI,Abdominal composition,Body fat,2,,,,
23356,Posterior thigh muscle fat infiltration (MFI) (right),R-post-thigh MFI,Abdominal composition,Body fat,2,,,,
24353,Anterior thigh muscle fat infiltration (MFI) (left),L-ant-thigh MFI,Abdominal composition,Body fat,2,,,,
24354,Anterior thigh muscle fat infiltration (MFI) (right),R-ant-thigh MFI,Abdominal composition,Body fat,2,,,,
21001,Body mass index (BMI),BMI,Body size measures,Body fat,0,,,,
30000,White blood cell (leukocyte) count,WBC,Blood count,Blood count,2,,,,Inflammatory
30010,Red blood cell (erythrocyte) count,RBC,Blood count,Blood count,2,,,,Hematological
30020,Haemoglobin concentration,Haemo conc,Blood count,Blood count,2,,,,Hematological
30040,Mean corpuscular volume,Corp  vol,Blood count,Blood count,2,,,,Hematological
30050,Mean corpuscular haemoglobin,Corp haemo,Blood count,Blood count,2,,,,Hematological
30080,Platelet count,Platelet,Blood count,Blood count,2,,,,Inflammatory
30120,Lymphocyte count,Lymphocyte,Blood count,Blood count,2,,,,Inflammatory
30130,Monocyte count,Monocyte,Blood count,Blood count,2,,,,Inflammatory
30140,Neutrophill count,Neutrophill,Blood count,Blood count,2,,,,Inflammatory
30150,Eosinophill count,Eosinophill,Blood count,Blood count,2,,,,
30160,Basophill count,Basophill,Blood count,Blood count,2,,,,
30170,Nucleated red blood cell count,Nucleated RBC,Blood count,Blood count,2,,,,
30180,Lymphocyte percentage,Lymphocyte perc,Blood count,Blood count,2,,,,Inflammatory
30190,Monocyte percentage,Monocyte perc,Blood count,Blood count,2,,,,Inflammatory
30200,Neutrophill percentage,Neutrophill perc,Blood count,Blood count,2,,,,Inflammatory
30210,Eosinophill percentage,Eosinoiphill perc,Blood count,Blood count,2,,,,Inflammatory
30220,Basophill percentage,Basophill perc,Blood count,Blood count,2,,,,Inflammatory
30600,Albumin,Albumin,Blood biochemistry,Blood metabol,0,,,,Liver
30710,C-reactive protein,CRP,Blood biochemistry,Blood metabol,0,,,,Inflammatory
30730,Gamma glutamyltransferase,GGT,Blood biochemistry,Blood metabol,0,,,,Liver
30740,Glucose,Glucose,Blood biochemistry,Blood metabol,0,,,,Diabetes
30750,Glycated haemoglobin (HbA1c),HbA1c,Blood biochemistry,Blood metabol,0,,,,Diabetes
30770,IGF-1,IGF-1,Blood biochemistry,Blood metabol,0,,,,Hormone
30780,LDL direct,LDL,Blood biochemistry,Blood metabol,0,,,,Cardiovascular
30790,Lipoprotein A,Lp-a,Blood biochemistry,Blood metabol,0,,,,Cardiovascular
23400,Total Cholesterol,Cholesterol,NMR metabolomics,Blood metabol,0,,,,
23403,VLDL Cholesterol,VLDL cholesterol,NMR metabolomics,Blood metabol,0,,,,
23405,LDL Cholesterol,LDL cholesterol,NMR metabolomics,Blood metabol,0,,,,
23406,HDL Cholesterol,HDL cholesterol,NMR metabolomics,Blood metabol,0,,,,
23407,Total Triglycerides,Triglycerides,NMR metabolomics,Blood metabol,0,,,,
23434,Phosphoglycerides,Phosphoglycerides,NMR metabolomics,Blood metabol,0,,,,
23439,Apolipoprotein B,Apo B,NMR metabolomics,Blood metabol,0,,,,
23440,Apolipoprotein A1,Apo A1,NMR metabolomics,Blood metabol,0,,,,
23441,Apolipoprotein B to Apolipoprotein A1 ratio,Apo-B-to-Apo-A1,NMR metabolomics,Blood metabol,0,,,,
23442,Total Fatty Acids,Total fatty,NMR metabolomics,Blood metabol,0,,,,
23444,Omega-3 Fatty Acids,Omega-3 fatty,NMR metabolomics,Blood metabol,0,,,,
23445,Omega-6 Fatty Acids,Omega-6 fatty,NMR metabolomics,Blood metabol,0,,,,
23446,Polyunsaturated Fatty Acids,Polyunsat fatty,NMR metabolomics,Blood metabol,0,,,,
23447,Monounsaturated Fatty Acids,Monounsat fatty,NMR metabolomics,Blood metabol,0,,,,
23448,Saturated Fatty Acids,Sat fatty,NMR metabolomics,Blood metabol,0,,,,
23449,Linoleic Acid,Linoleic,NMR metabolomics,Blood metabol,0,,,,
23450,Docosahexaenoic Acid,DHA,NMR metabolomics,Blood metabol,0,,,,
25079,Mean FA in anterior corona radiata on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25078,Mean FA in anterior corona radiata on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25073,Mean FA in anterior limb of internal capsule on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25072,Mean FA in anterior limb of internal capsule on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25059,Mean FA in body of corpus callosum on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25071,Mean FA in cerebral peduncle on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25070,Mean FA in cerebral peduncle on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25091,Mean FA in cingulum cingulate gyrus on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25090,Mean FA in cingulum cingulate gyrus on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25093,Mean FA in cingulum hippocampus on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25092,Mean FA in cingulum hippocampus on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25063,Mean FA in corticospinal tract on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25062,Mean FA in corticospinal tract on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25089,Mean FA in external capsule on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25088,Mean FA in external capsule on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25095,Mean FA in fornix cres+stria terminalis on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25094,Mean FA in fornix cres+stria terminalis on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25061,Mean FA in fornix on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25058,Mean FA in genu of corpus callosum on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25067,Mean FA in inferior cerebellar peduncle on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25066,Mean FA in inferior cerebellar peduncle on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25065,Mean FA in medial lemniscus on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25064,Mean FA in medial lemniscus on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25056,Mean FA in middle cerebellar peduncle on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25057,Mean FA in pontine crossing tract on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25083,Mean FA in posterior corona radiata on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25082,Mean FA in posterior corona radiata on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25075,Mean FA in posterior limb of internal capsule on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25074,Mean FA in posterior limb of internal capsule on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25085,Mean FA in posterior thalamic radiation on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25084,Mean FA in posterior thalamic radiation on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25077,Mean FA in retrolenticular part of internal capsule on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25076,Mean FA in retrolenticular part of internal capsule on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25087,Mean FA in sagittal stratum on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25086,Mean FA in sagittal stratum on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25060,Mean FA in splenium of corpus callosum on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25069,Mean FA in superior cerebellar peduncle on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25068,Mean FA in superior cerebellar peduncle on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25081,Mean FA in superior corona radiata on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25080,Mean FA in superior corona radiata on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25099,Mean FA in superior fronto-occipital fasciculus on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25098,Mean FA in superior fronto-occipital fasciculus on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25097,Mean FA in superior longitudinal fasciculus on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25096,Mean FA in superior longitudinal fasciculus on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25103,Mean FA in tapetum on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25102,Mean FA in tapetum on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25101,Mean FA in uncinate fasciculus on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25100,Mean FA in uncinate fasciculus on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25127,Mean MD in anterior corona radiata on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25126,Mean MD in anterior corona radiata on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25121,Mean MD in anterior limb of internal capsule on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25120,Mean MD in anterior limb of internal capsule on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25107,Mean MD in body of corpus callosum on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25119,Mean MD in cerebral peduncle on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25118,Mean MD in cerebral peduncle on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25139,Mean MD in cingulum cingulate gyrus on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25138,Mean MD in cingulum cingulate gyrus on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25141,Mean MD in cingulum hippocampus on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25140,Mean MD in cingulum hippocampus on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25111,Mean MD in corticospinal tract on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25110,Mean MD in corticospinal tract on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25137,Mean MD in external capsule on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25136,Mean MD in external capsule on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25143,Mean MD in fornix cres+stria terminalis on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25142,Mean MD in fornix cres+stria terminalis on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25109,Mean MD in fornix on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25106,Mean MD in genu of corpus callosum on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25115,Mean MD in inferior cerebellar peduncle on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25114,Mean MD in inferior cerebellar peduncle on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25113,Mean MD in medial lemniscus on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25112,Mean MD in medial lemniscus on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
25104,Mean MD in middle cerebellar peduncle on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25105,Mean MD in pontine crossing tract on FA skeleton,,dMRI skeleton,Brain WM,2,,,,
25131,Mean MD in posterior corona radiata on FA skeleton (left),,dMRI skeleton,Brain WM,2,,,,
25130,Mean MD in posterior corona radiata on FA skeleton (right),,dMRI skeleton,Brain WM,2,,,,
